version,time,type,id,state,edges,number,begin,end,depart,time2,id3,id4,type5,depart6,route,distance,speedFactor,state7,pos,speed,posLat,waitingTime,id8,value
1.8.0,100,micro,!100,0,gneE0 15491646#1 15491646#2 15491646#3 15491646#4 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!101,0,gneE0 15491646#1 15491646#2 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!102,0,15491650#1 15491646#2 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!103,0,15491650#1 15491646#2 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!104,0,15491650#1 15491646#2 15491646#3 15491646#4 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!105,0,15491646#5 15491646#6 15491646#7 15491646#0 15491646#1 15491646#2 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!106,0,15491650#1 15491646#2 15491646#3 15491646#4 15491646#5,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!107,0,gneE0 15491646#1 15491646#2 15491646#3 15491646#4 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!108,0,24448678#1 15491646#7 15491646#0 15491646#1 15491646#2 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!109,0,-33851402#0 15491646#3,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!11,0,15491650#1 15491646#2 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!110,0,gneE0 15491646#1 15491646#2 15491646#3 33850990#0 33850990#1,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!111,0,24448678#1 15491646#7 15491646#0 15491646#1 15491646#2 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!112,0,-33851402#0 15491646#3 33850990#0 33850990#1,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!113,0,15491650#1 15491646#2 15491646#3 15491646#4 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!114,0,-33851402#0 15491646#3 15491646#4 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!115,0,-33851402#0 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!116,0,24448678#1 15491646#7 15491646#0 15491646#1 15491646#2 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!117,0,15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!118,0,gneE0 15491646#1 15491646#2 15491646#3,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!119,0,24448678#1 15491646#7 15491646#0 15491646#1 15491646#2 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!120,0,15491650#1 15491646#2 15491646#3 33850990#0 33850990#1,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!121,0,24448678#1 15491646#7 15491646#0 15491646#1 15491646#2 15491646#3 15491646#4 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!122,0,15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 15491646#1 15491646#2 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!123,0,15491646#3 15491646#4 15491646#5,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!124,0,655281689#1 15491646#5 15491646#6 15491646#7 15491646#0 15491646#1 15491646#2 15491646#3,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!125,0,15491646#5 15491646#6 15491646#7 15491646#0 15491646#1 15491646#2 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!126,0,-33851402#0 15491646#3 33850990#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!127,0,gneE0 15491646#1 15491646#2 15491646#3 15491646#4 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!128,0,-33851402#0 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!129,0,15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!130,0,gneE0 15491646#1 15491646#2 15491646#3 15491646#4 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!131,0,15491650#1 15491646#2 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!132,0,gneE0 15491646#1 15491646#2 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!133,0,24448678#1 15491646#7 15491646#0 15491646#1 15491646#2 15491646#3 15491646#4 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!135,0,655281689#1 15491646#5 15491646#6 15491646#7 15491646#0 15491646#1 15491646#2 15491646#3,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!137,0,-33851402#0 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!138,0,-33851402#0 15491646#3 33850990#0 33850990#1,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!139,0,15491646#5 15491646#6 15491646#7 15491646#0 15491646#1 15491646#2 15491646#3 33850990#0 33850990#1,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!140,0,655281689#1 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!141,0,24448678#1 15491646#7 15491646#0 15491646#1 15491646#2 15491646#3,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!142,0,15491650#1 15491646#2 15491646#3 15491646#4 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!143,0,gneE0 15491646#1 15491646#2 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!144,0,15491650#1 15491646#2 15491646#3,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!145,0,-33851402#0 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!146,0,24448678#1 15491646#7 15491646#0 15491646#1 15491646#2 15491646#3,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!147,0,655281689#1 15491646#5 15491646#6 15491646#7 15491646#0 15491646#1 15491646#2 15491646#3 33850990#0 33850990#1,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!148,0,15491650#1 15491646#2 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!149,0,-33851402#0 15491646#3 15491646#4 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!150,0,gneE0 15491646#1 15491646#2 15491646#3 33850990#0 33850990#1,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!151,0,gneE0 15491646#1 15491646#2 15491646#3 33850990#0 33850990#1,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!152,0,-33851402#0 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!153,0,15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!154,0,655281689#1 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!155,0,gneE0 15491646#1 15491646#2 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!156,0,15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!157,0,655281689#1 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!158,0,15491650#1 15491646#2 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!159,0,-33851402#0 15491646#3 15491646#4 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!160,0,gneE0 15491646#1 15491646#2 15491646#3 15491646#4 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!161,0,655281689#1 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!162,0,-33851402#0 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!163,0,15491650#1 15491646#2 15491646#3 15491646#4 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!164,0,655281689#1 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!165,0,655281689#1 15491646#5 15491646#6 15491646#7 15491646#0 15491646#1 15491646#2 15491646#3,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!166,0,655281689#1 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!167,0,gneE0 15491646#1 15491646#2 15491646#3 15491646#4 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!168,0,15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 15491646#1 15491646#2 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!169,0,15491650#1 15491646#2 15491646#3,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!170,0,655281689#1 15491646#5 15491646#6 15491646#7 15491646#0 15491646#1 15491646#2 15491646#3,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!171,0,-33851402#0 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!172,0,15491650#1 15491646#2 15491646#3 15491646#4 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!173,0,gneE0 15491646#1 15491646#2 15491646#3,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!175,0,gneE0 15491646#1 15491646#2 15491646#3 33850990#0 33850990#1,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!176,0,gneE0 15491646#1 15491646#2 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!177,0,gneE0 15491646#1 15491646#2 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!178,0,gneE0 15491646#1 15491646#2 15491646#3,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!179,0,-33851402#0 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!180,0,655281689#1 15491646#5 15491646#6 15491646#7 15491646#0 15491646#1 15491646#2 15491646#3,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!181,0,24448678#1 15491646#7 15491646#0 15491646#1 15491646#2 15491646#3 33850990#0 33850990#1,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!182,0,15491650#1 15491646#2 15491646#3 33850990#0 33850990#1,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!183,0,15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 15491646#1 15491646#2 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!184,0,-33851402#0 15491646#3 15491646#4 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!185,0,24448678#1 15491646#7 15491646#0 15491646#1 15491646#2 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!186,0,655281689#1 15491646#5 15491646#6 15491646#7 15491646#0 15491646#1 15491646#2 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!187,0,15491650#1 15491646#2 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!189,0,15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!190,0,655281689#1 15491646#5 15491646#6 15491646#7 15491646#0 15491646#1 15491646#2 15491646#3,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!191,0,15491646#5,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!192,0,15491650#1 15491646#2 15491646#3,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!193,0,-33851402#0 15491646#3 15491646#4 15491646#5,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!194,0,gneE0 15491646#1 15491646#2 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!195,0,gneE0 15491646#1 15491646#2 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!196,0,15491646#5 15491646#6 15491646#7 15491646#0 15491646#1 15491646#2 15491646#3 33850990#0 33850990#1,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!197,0,-33851402#0 15491646#3,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!198,0,15491650#1 15491646#2 15491646#3 33850990#0 33850990#1,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!199,0,33850990#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!20,0,655281689#1 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!200,0,15491650#1 15491646#2 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!201,0,15491650#1 15491646#2 15491646#3 15491646#4 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!202,0,655281689#1 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!24,0,24448678#1 15491646#7 15491646#0 15491646#1 15491646#2 15491646#3 15491646#4 15491646#5,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!25,0,15491650#1 15491646#2 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!28,0,15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 15491646#1 15491646#2 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!3,0,gneE0 15491646#1 15491646#2 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!31,0,24448678#1 15491646#7 15491646#0 15491646#1 15491646#2 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!32,0,gneE0 15491646#1 15491646#2 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!33,0,15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!34,0,15491646#5 15491646#6 15491646#7 15491646#0 15491646#1 15491646#2 15491646#3,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!36,0,gneE0 15491646#1 15491646#2 15491646#3,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!38,0,gneE0 15491646#1 15491646#2 15491646#3 33850990#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!39,0,15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 15491646#1 15491646#2 15491646#3,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!40,0,24448678#1 15491646#7 15491646#0 15491646#1 15491646#2 15491646#3,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!41,0,24448678#1 15491646#7 15491646#0 15491646#1 15491646#2 15491646#3 15491646#4 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!42,0,15491650#1 15491646#2 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!43,0,gneE0 15491646#1 15491646#2 15491646#3 33850990#0 33850990#1,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!44,0,-33851402#0 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!47,0,-33851402#0 15491646#3 15491646#4 15491646#5,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!48,0,gneE0 15491646#1 15491646#2 15491646#3 33850990#0 33850990#1,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!49,0,gneE0 15491646#1 15491646#2 15491646#3 15491646#4 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!51,0,655281689#1 15491646#5 15491646#6 15491646#7 15491646#0 15491646#1 15491646#2 15491646#3 33850990#0 33850990#1,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!52,0,15491646#5 15491646#6 15491646#7 15491646#0 15491646#1 15491646#2 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!53,0,-33851402#0 15491646#3 33850990#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!55,0,gneE0 15491646#1 15491646#2 15491646#3,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!56,0,15491650#1 15491646#2 15491646#3 15491646#4 15491646#5 15491646#6 15491646#7 15491646#0 -gneE0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!57,0,gneE0 15491646#1 15491646#2 15491646#3 15491646#4 15491646#5 655281697#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
1.8.0,100,micro,!58,0,15491646#5 15491646#6 15491646#7 15491646#0 15491646#1 15491646#2 33851402#0,54,198,32,241,1017,DEFAULT_VEHTYPE,,,,,,,,,,,,,
